"X","Y"
119.4,82.7
121.8,86
120,90
120.5,89.7
123.5,87.6
124.9,84.2
116.5,81.9
117.6,80.5
118.8,82.2
119.8,82.8
118.5,84.5
128.2,87.3
123.9,83.1
123.3,81.2
119.3,82.1
116.8,82.1
116.9,85.6
118.8,82
123.5,83.3
128.4,85.1
119.2,88
117.4,84.4
125.3,83.3
116.9,86.4
124.6,85.2
118.8,81.9
113.2,83.2
128.3,87.5
124.2,85.4
117.8,83
122.3,84.7
115.8,81.7
124,83.5
123.7,85.3
128.9,85.8
121.6,81.7
127.1,84.5
127.2,91.2
116.2,82.2
124.1,85.7
117.8,84
116.9,79.4
122.5,87.2
123.2,84.9
120.3,85.3
131.6,87
119.3,85.8
121.3,87.8
115.3,85.8
126.9,88.2
124.3,83.3
126.8,85.6
115.5,83.4
116.8,85.4
122.6,86.4
120.5,87.6
122.7,83.8
120.5,88
117.2,81.8
123.7,84.6
125.4,88.1
125.2,83.5
121.8,86.6
128.4,82.8
123.9,81
120.2,83.4
118.9,81.9
122.7,87
120.9,81.5
127.4,84
125.6,89
126.6,83.6
124.1,84.8
124.7,84.9
122.2,79.5
124.9,86.5
124.1,84.2
119.5,82.1
117,86.2
116.6,86
119.7,80.4
119.7,83.9
115.2,81.7
116.7,81.8
116.4,82.4
118.1,82.5
121.5,78.3
121.1,84.1
123.6,80.1
124.6,80.3
114.2,84.6
113,84.1
122,81.2
129,85.8
122.4,88
119.4,83.6
121.4,74.7
128.9,84.4
124,84.6
115.3,80.8
